model,layer,item,speaker_mode,context_mode,distance_mode,feature_size,score
hubert_frame10h,3,phoneme-dev-clean,across,any,cosine,0.02,0.1082829684019088
hubert_frame10h,3,phoneme-dev-clean,across,within,cosine,0.02,0.0424059890210628
hubert_frame10h,3,phoneme-dev-clean,within,any,cosine,0.02,0.0985935255885124
hubert_frame10h,3,phoneme-dev-clean,within,within,cosine,0.02,0.0304627195000648
hubert_frame10h,3,phoneme-dev-other,across,any,cosine,0.02,0.1473318785429
hubert_frame10h,3,phoneme-dev-other,across,within,cosine,0.02,0.0883477106690406
hubert_frame10h,3,phoneme-dev-other,within,any,cosine,0.02,0.126363530755043
hubert_frame10h,3,phoneme-dev-other,within,within,cosine,0.02,0.0506617687642574
hubert_frame10h,3,triphone-dev-clean,across,within,cosine,0.02,0.0749905258417129
hubert_frame10h,3,triphone-dev-clean,within,within,cosine,0.02,0.053558100014925
hubert_frame10h,3,triphone-dev-other,across,within,cosine,0.02,0.1220234856009483
hubert_frame10h,3,triphone-dev-other,within,within,cosine,0.02,0.0714141950011253
hubert_frame10h,4,phoneme-dev-clean,across,any,cosine,0.02,0.1027728170156478
hubert_frame10h,4,phoneme-dev-clean,across,within,cosine,0.02,0.0388301126658916
hubert_frame10h,4,phoneme-dev-clean,within,any,cosine,0.02,0.09420907497406
hubert_frame10h,4,phoneme-dev-clean,within,within,cosine,0.02,0.0278602559119462
hubert_frame10h,4,phoneme-dev-other,across,any,cosine,0.02,0.1404951065778732
hubert_frame10h,4,phoneme-dev-other,across,within,cosine,0.02,0.0831179395318031
hubert_frame10h,4,phoneme-dev-other,within,any,cosine,0.02,0.1212297230958938
hubert_frame10h,4,phoneme-dev-other,within,within,cosine,0.02,0.0474932938814163
hubert_frame10h,4,triphone-dev-clean,across,within,cosine,0.02,0.0692193433642387
hubert_frame10h,4,triphone-dev-clean,within,within,cosine,0.02,0.0514342822134494
hubert_frame10h,4,triphone-dev-other,across,within,cosine,0.02,0.114695020020008
hubert_frame10h,4,triphone-dev-other,within,within,cosine,0.02,0.0686478093266487
hubert_frame10h,5,phoneme-dev-clean,across,any,cosine,0.02,0.0931457355618476
hubert_frame10h,5,phoneme-dev-clean,across,within,cosine,0.02,0.0314714796841144
hubert_frame10h,5,phoneme-dev-clean,within,any,cosine,0.02,0.0866990387439727
hubert_frame10h,5,phoneme-dev-clean,within,within,cosine,0.02,0.0236653238534927
hubert_frame10h,5,phoneme-dev-other,across,any,cosine,0.02,0.1278345733880996
hubert_frame10h,5,phoneme-dev-other,across,within,cosine,0.02,0.0722804069519043
hubert_frame10h,5,phoneme-dev-other,within,any,cosine,0.02,0.1116842254996299
hubert_frame10h,5,phoneme-dev-other,within,within,cosine,0.02,0.0408307313919067
hubert_frame10h,5,triphone-dev-clean,across,within,cosine,0.02,0.0551601573824882
hubert_frame10h,5,triphone-dev-clean,within,within,cosine,0.02,0.0424728132784366
hubert_frame10h,5,triphone-dev-other,across,within,cosine,0.02,0.0950578525662422
hubert_frame10h,5,triphone-dev-other,within,within,cosine,0.02,0.0584376640617847
hubert_frame10h,6,phoneme-dev-clean,across,any,cosine,0.02,0.0897815898060798
hubert_frame10h,6,phoneme-dev-clean,across,within,cosine,0.02,0.0274772774428129
hubert_frame10h,6,phoneme-dev-clean,within,any,cosine,0.02,0.0845606997609138
hubert_frame10h,6,phoneme-dev-clean,within,within,cosine,0.02,0.020552672445774
hubert_frame10h,6,phoneme-dev-other,across,any,cosine,0.02,0.1215724572539329
hubert_frame10h,6,phoneme-dev-other,across,within,cosine,0.02,0.0635334551334381
hubert_frame10h,6,phoneme-dev-other,within,any,cosine,0.02,0.1077261939644813
hubert_frame10h,6,phoneme-dev-other,within,within,cosine,0.02,0.0371170751750469
hubert_frame10h,6,triphone-dev-clean,across,within,cosine,0.02,0.0481303110718727
hubert_frame10h,6,triphone-dev-clean,within,within,cosine,0.02,0.0384920947253704
hubert_frame10h,6,triphone-dev-other,across,within,cosine,0.02,0.0817399993538856
hubert_frame10h,6,triphone-dev-other,within,within,cosine,0.02,0.0518730953335762
hubert_frame10h,7,phoneme-dev-clean,across,any,cosine,0.02,0.0875418856739997
hubert_frame10h,7,phoneme-dev-clean,across,within,cosine,0.02,0.0220617149025201
hubert_frame10h,7,phoneme-dev-clean,within,any,cosine,0.02,0.0837893709540367
hubert_frame10h,7,phoneme-dev-clean,within,within,cosine,0.02,0.0179158635437488
hubert_frame10h,7,phoneme-dev-other,across,any,cosine,0.02,0.1148797646164894
hubert_frame10h,7,phoneme-dev-other,across,within,cosine,0.02,0.0532441325485706
hubert_frame10h,7,phoneme-dev-other,within,any,cosine,0.02,0.1039686650037765
hubert_frame10h,7,phoneme-dev-other,within,within,cosine,0.02,0.0332075580954551
hubert_frame10h,7,triphone-dev-clean,across,within,cosine,0.02,0.0399905517697334
hubert_frame10h,7,triphone-dev-clean,within,within,cosine,0.02,0.0334503538906574
hubert_frame10h,7,triphone-dev-other,across,within,cosine,0.02,0.0644473731517791
hubert_frame10h,7,triphone-dev-other,within,within,cosine,0.02,0.0439532063901424
hubert_frame10h,8,phoneme-dev-clean,across,any,cosine,0.02,0.0890525132417678
hubert_frame10h,8,phoneme-dev-clean,across,within,cosine,0.02,0.022472683340311
hubert_frame10h,8,phoneme-dev-clean,within,any,cosine,0.02,0.086325392127037
hubert_frame10h,8,phoneme-dev-clean,within,within,cosine,0.02,0.018055098131299
hubert_frame10h,8,phoneme-dev-other,across,any,cosine,0.02,0.1140322014689445
hubert_frame10h,8,phoneme-dev-other,across,within,cosine,0.02,0.0504631735384464
hubert_frame10h,8,phoneme-dev-other,within,any,cosine,0.02,0.1050809398293495
hubert_frame10h,8,phoneme-dev-other,within,within,cosine,0.02,0.0324184447526931
hubert_frame10h,8,triphone-dev-clean,across,within,cosine,0.02,0.0418922007083892
hubert_frame10h,8,triphone-dev-clean,within,within,cosine,0.02,0.0357635207474231
hubert_frame10h,8,triphone-dev-other,across,within,cosine,0.02,0.0625805109739303
hubert_frame10h,8,triphone-dev-other,within,within,cosine,0.02,0.0443669073283672
hubert_frame10h,9,phoneme-dev-clean,across,any,cosine,0.02,0.0817604437470436
hubert_frame10h,9,phoneme-dev-clean,across,within,cosine,0.02,0.0215573236346244
hubert_frame10h,9,phoneme-dev-clean,within,any,cosine,0.02,0.080026775598526
hubert_frame10h,9,phoneme-dev-clean,within,within,cosine,0.02,0.0178701039403677
hubert_frame10h,9,phoneme-dev-other,across,any,cosine,0.02,0.105796031653881
hubert_frame10h,9,phoneme-dev-other,across,within,cosine,0.02,0.0469752363860607
hubert_frame10h,9,phoneme-dev-other,within,any,cosine,0.02,0.0992200151085853
hubert_frame10h,9,phoneme-dev-other,within,within,cosine,0.02,0.031876340508461
hubert_frame10h,9,triphone-dev-clean,across,within,cosine,0.02,0.0436167418956756
hubert_frame10h,9,triphone-dev-clean,within,within,cosine,0.02,0.0369132943451404
hubert_frame10h,9,triphone-dev-other,across,within,cosine,0.02,0.0605356320738792
hubert_frame10h,9,triphone-dev-other,within,within,cosine,0.02,0.044700987637043
hubert_frame10h,10,phoneme-dev-clean,across,any,cosine,0.02,0.0465832203626632
hubert_frame10h,10,phoneme-dev-clean,across,within,cosine,0.02,0.0137735940515995
hubert_frame10h,10,phoneme-dev-clean,within,any,cosine,0.02,0.0462149083614349
hubert_frame10h,10,phoneme-dev-clean,within,within,cosine,0.02,0.0105044916272163
hubert_frame10h,10,phoneme-dev-other,across,any,cosine,0.02,0.0665598586201667
hubert_frame10h,10,phoneme-dev-other,across,within,cosine,0.02,0.033945370465517
hubert_frame10h,10,phoneme-dev-other,within,any,cosine,0.02,0.0637065544724464
hubert_frame10h,10,phoneme-dev-other,within,within,cosine,0.02,0.0224392134696245
hubert_frame10h,10,triphone-dev-clean,across,within,cosine,0.02,0.0318474657833576
hubert_frame10h,10,triphone-dev-clean,within,within,cosine,0.02,0.0270899813622236
hubert_frame10h,10,triphone-dev-other,across,within,cosine,0.02,0.0461032018065452
hubert_frame10h,10,triphone-dev-other,within,within,cosine,0.02,0.0335896164178848
hubert_frame10h,11,phoneme-dev-clean,across,any,cosine,0.02,0.0173517595976591
hubert_frame10h,11,phoneme-dev-clean,across,within,cosine,0.02,0.0064983642660081
hubert_frame10h,11,phoneme-dev-clean,within,any,cosine,0.02,0.0174269061535596
hubert_frame10h,11,phoneme-dev-clean,within,within,cosine,0.02,0.0048829778097569
hubert_frame10h,11,phoneme-dev-other,across,any,cosine,0.02,0.0305555295199155
hubert_frame10h,11,phoneme-dev-other,across,within,cosine,0.02,0.0215985663235187
hubert_frame10h,11,phoneme-dev-other,within,any,cosine,0.02,0.0298299565911293
hubert_frame10h,11,phoneme-dev-other,within,within,cosine,0.02,0.0139870168641209
hubert_frame10h,11,triphone-dev-clean,across,within,cosine,0.02,0.0146972825750708
hubert_frame10h,11,triphone-dev-clean,within,within,cosine,0.02,0.0117780081927776
hubert_frame10h,11,triphone-dev-other,across,within,cosine,0.02,0.0291495509445667
hubert_frame10h,11,triphone-dev-other,within,within,cosine,0.02,0.0195719432085752
hubert_frame10h,12,phoneme-dev-clean,across,any,cosine,0.02,0.0127912685275077
hubert_frame10h,12,phoneme-dev-clean,across,within,cosine,0.02,0.0046943225897848
hubert_frame10h,12,phoneme-dev-clean,within,any,cosine,0.02,0.0127998935058712
hubert_frame10h,12,phoneme-dev-clean,within,within,cosine,0.02,0.0034945255611091
hubert_frame10h,12,phoneme-dev-other,across,any,cosine,0.02,0.024356659501791
hubert_frame10h,12,phoneme-dev-other,across,within,cosine,0.02,0.0197100918740034
hubert_frame10h,12,phoneme-dev-other,within,any,cosine,0.02,0.0236586965620517
hubert_frame10h,12,phoneme-dev-other,within,within,cosine,0.02,0.0132884690538048
hubert_frame10h,12,triphone-dev-clean,across,within,cosine,0.02,0.0103955660015344
hubert_frame10h,12,triphone-dev-clean,within,within,cosine,0.02,0.008128116838634
hubert_frame10h,12,triphone-dev-other,across,within,cosine,0.02,0.0250671133399009
hubert_frame10h,12,triphone-dev-other,within,within,cosine,0.02,0.0159643962979316
hubert_frame10h,13,phoneme-dev-clean,across,any,cosine,0.02,0.01461982447654
hubert_frame10h,13,phoneme-dev-clean,across,within,cosine,0.02,0.0055046319030225
hubert_frame10h,13,phoneme-dev-clean,within,any,cosine,0.02,0.0143234496936202
hubert_frame10h,13,phoneme-dev-clean,within,within,cosine,0.02,0.0036168789956718
hubert_frame10h,13,phoneme-dev-other,across,any,cosine,0.02,0.027350066229701
hubert_frame10h,13,phoneme-dev-other,across,within,cosine,0.02,0.0211505554616451
hubert_frame10h,13,phoneme-dev-other,within,any,cosine,0.02,0.026144977658987
hubert_frame10h,13,phoneme-dev-other,within,within,cosine,0.02,0.0145675875246524
hubert_frame10h,13,triphone-dev-clean,across,within,cosine,0.02,0.0101654613390564
hubert_frame10h,13,triphone-dev-clean,within,within,cosine,0.02,0.0081694945693016
hubert_frame10h,13,triphone-dev-other,across,within,cosine,0.02,0.0261518005281686
hubert_frame10h,13,triphone-dev-other,within,within,cosine,0.02,0.0163418408483266
hubert_frame10min,1,phoneme-dev-clean,across,any,cosine,0.02,0.1369318515062332
hubert_frame10min,1,phoneme-dev-clean,across,within,cosine,0.02,0.0601421594619751
hubert_frame10min,1,phoneme-dev-clean,within,any,cosine,0.02,0.1183875501155853
hubert_frame10min,1,phoneme-dev-clean,within,within,cosine,0.02,0.0380988419055938
hubert_frame10min,1,phoneme-dev-other,across,any,cosine,0.02,0.1777002364397049
hubert_frame10min,1,phoneme-dev-other,across,within,cosine,0.02,0.1134790256619453
hubert_frame10min,1,phoneme-dev-other,within,any,cosine,0.02,0.1465610861778259
hubert_frame10min,1,phoneme-dev-other,within,within,cosine,0.02,0.0616119839251041
hubert_frame10min,1,triphone-dev-clean,across,within,cosine,0.02,0.099622294306755
hubert_frame10min,1,triphone-dev-clean,within,within,cosine,0.02,0.0660108849406242
hubert_frame10min,1,triphone-dev-other,across,within,cosine,0.02,0.1518186926841735
hubert_frame10min,1,triphone-dev-other,within,within,cosine,0.02,0.0857709422707557
hubert_frame10min,2,phoneme-dev-clean,across,any,cosine,0.02,0.1221550703048706
hubert_frame10min,2,phoneme-dev-clean,across,within,cosine,0.02,0.0494624599814415
hubert_frame10min,2,phoneme-dev-clean,within,any,cosine,0.02,0.1095337644219398
hubert_frame10min,2,phoneme-dev-clean,within,within,cosine,0.02,0.0340487845242023
hubert_frame10min,2,phoneme-dev-other,across,any,cosine,0.02,0.1615345180034637
hubert_frame10min,2,phoneme-dev-other,across,within,cosine,0.02,0.0983917340636253
hubert_frame10min,2,phoneme-dev-other,within,any,cosine,0.02,0.1370153129100799
hubert_frame10min,2,phoneme-dev-other,within,within,cosine,0.02,0.0544334314763546
hubert_frame10min,2,triphone-dev-clean,across,within,cosine,0.02,0.0853828564286232
hubert_frame10min,2,triphone-dev-clean,within,within,cosine,0.02,0.0593195855617523
hubert_frame10min,2,triphone-dev-other,across,within,cosine,0.02,0.1346046924591064
hubert_frame10min,2,triphone-dev-other,within,within,cosine,0.02,0.0785749480128288
hubert_frame10min,3,phoneme-dev-clean,across,any,cosine,0.02,0.1110900864005088
hubert_frame10min,3,phoneme-dev-clean,across,within,cosine,0.02,0.0428014658391475
hubert_frame10min,3,phoneme-dev-clean,within,any,cosine,0.02,0.1021343469619751
hubert_frame10min,3,phoneme-dev-clean,within,within,cosine,0.02,0.0307529456913471
hubert_frame10min,3,phoneme-dev-other,across,any,cosine,0.02,0.1486898511648178
hubert_frame10min,3,phoneme-dev-other,across,within,cosine,0.02,0.0888469070196151
hubert_frame10min,3,phoneme-dev-other,within,any,cosine,0.02,0.1289456039667129
hubert_frame10min,3,phoneme-dev-other,within,within,cosine,0.02,0.0510186553001403
hubert_frame10min,3,triphone-dev-clean,across,within,cosine,0.02,0.074153147637844
hubert_frame10min,3,triphone-dev-clean,within,within,cosine,0.02,0.0540056079626083
hubert_frame10min,3,triphone-dev-other,across,within,cosine,0.02,0.1207266300916671
hubert_frame10min,3,triphone-dev-other,within,within,cosine,0.02,0.071040391921997
hubert_frame10min,4,phoneme-dev-clean,across,any,cosine,0.02,0.1003307104110717
hubert_frame10min,4,phoneme-dev-clean,across,within,cosine,0.02,0.0370495095849037
hubert_frame10min,4,phoneme-dev-clean,within,any,cosine,0.02,0.0934358239173889
hubert_frame10min,4,phoneme-dev-clean,within,within,cosine,0.02,0.0269791074097156
hubert_frame10min,4,phoneme-dev-other,across,any,cosine,0.02,0.1360556185245514
hubert_frame10min,4,phoneme-dev-other,across,within,cosine,0.02,0.0799857825040817
hubert_frame10min,4,phoneme-dev-other,within,any,cosine,0.02,0.1193999424576759
hubert_frame10min,4,phoneme-dev-other,within,within,cosine,0.02,0.0457581542432308
hubert_frame10min,4,triphone-dev-clean,across,within,cosine,0.02,0.0653495863080024
hubert_frame10min,4,triphone-dev-clean,within,within,cosine,0.02,0.0494404323399066
hubert_frame10min,4,triphone-dev-other,across,within,cosine,0.02,0.1083928123116493
hubert_frame10min,4,triphone-dev-other,within,within,cosine,0.02,0.0669982582330703
hubert_frame10min,5,phoneme-dev-clean,across,any,cosine,0.02,0.087551936507225
hubert_frame10min,5,phoneme-dev-clean,across,within,cosine,0.02,0.0298989042639732
hubert_frame10min,5,phoneme-dev-clean,within,any,cosine,0.02,0.0828301832079887
hubert_frame10min,5,phoneme-dev-clean,within,within,cosine,0.02,0.0222860071808099
hubert_frame10min,5,phoneme-dev-other,across,any,cosine,0.02,0.120692178606987
hubert_frame10min,5,phoneme-dev-other,across,within,cosine,0.02,0.0683962330222129
hubert_frame10min,5,phoneme-dev-other,within,any,cosine,0.02,0.1072806045413017
hubert_frame10min,5,phoneme-dev-other,within,within,cosine,0.02,0.040418229997158
hubert_frame10min,5,triphone-dev-clean,across,within,cosine,0.02,0.0505811348557472
hubert_frame10min,5,triphone-dev-clean,within,within,cosine,0.02,0.0397443994879722
hubert_frame10min,5,triphone-dev-other,across,within,cosine,0.02,0.0890822857618331
hubert_frame10min,5,triphone-dev-other,within,within,cosine,0.02,0.0555733628571033
hubert_frame10min,6,phoneme-dev-clean,across,any,cosine,0.02,0.0779377073049545
hubert_frame10min,6,phoneme-dev-clean,across,within,cosine,0.02,0.0234010033309459
hubert_frame10min,6,phoneme-dev-clean,within,any,cosine,0.02,0.0746604055166244
hubert_frame10min,6,phoneme-dev-clean,within,within,cosine,0.02,0.0178922228515148
hubert_frame10min,6,phoneme-dev-other,across,any,cosine,0.02,0.1084494218230247
hubert_frame10min,6,phoneme-dev-other,across,within,cosine,0.02,0.0576745755970478
hubert_frame10min,6,phoneme-dev-other,within,any,cosine,0.02,0.0980448275804519
hubert_frame10min,6,phoneme-dev-other,within,within,cosine,0.02,0.0353652946650981
hubert_frame10min,6,triphone-dev-clean,across,within,cosine,0.02,0.0402419194579124
hubert_frame10min,6,triphone-dev-clean,within,within,cosine,0.02,0.0335130952298641
hubert_frame10min,6,triphone-dev-other,across,within,cosine,0.02,0.0725643262267112
hubert_frame10min,6,triphone-dev-other,within,within,cosine,0.02,0.0466119982302188
hubert_frame10min,7,phoneme-dev-clean,across,any,cosine,0.02,0.0723360106348991
hubert_frame10min,7,phoneme-dev-clean,across,within,cosine,0.02,0.0182507708668708
hubert_frame10min,7,phoneme-dev-clean,within,any,cosine,0.02,0.0701799094676971
hubert_frame10min,7,phoneme-dev-clean,within,within,cosine,0.02,0.0148167926818132
hubert_frame10min,7,phoneme-dev-other,across,any,cosine,0.02,0.0984544605016708
hubert_frame10min,7,phoneme-dev-other,across,within,cosine,0.02,0.0481310524046421
hubert_frame10min,7,phoneme-dev-other,within,any,cosine,0.02,0.09123545140028
hubert_frame10min,7,phoneme-dev-other,within,within,cosine,0.02,0.031000729650259
hubert_frame10min,7,triphone-dev-clean,across,within,cosine,0.02,0.0333018600940704
hubert_frame10min,7,triphone-dev-clean,within,within,cosine,0.02,0.0283929873257875
hubert_frame10min,7,triphone-dev-other,across,within,cosine,0.02,0.0571706257760524
hubert_frame10min,7,triphone-dev-other,within,within,cosine,0.02,0.0383005067706108
hubert_frame10min,8,phoneme-dev-clean,across,any,cosine,0.02,0.0623237863183021
hubert_frame10min,8,phoneme-dev-clean,across,within,cosine,0.02,0.0160782802850008
hubert_frame10min,8,phoneme-dev-clean,within,any,cosine,0.02,0.0613979063928127
hubert_frame10min,8,phoneme-dev-clean,within,within,cosine,0.02,0.0125822983682155
hubert_frame10min,8,phoneme-dev-other,across,any,cosine,0.02,0.0863905102014541
hubert_frame10min,8,phoneme-dev-other,across,within,cosine,0.02,0.0431084036827087
hubert_frame10min,8,phoneme-dev-other,within,any,cosine,0.02,0.0817123353481292
hubert_frame10min,8,phoneme-dev-other,within,within,cosine,0.02,0.0289490986615419
hubert_frame10min,8,triphone-dev-clean,across,within,cosine,0.02,0.0318211130797863
hubert_frame10min,8,triphone-dev-clean,within,within,cosine,0.02,0.0274255443364381
hubert_frame10min,8,triphone-dev-other,across,within,cosine,0.02,0.0505078099668026
hubert_frame10min,8,triphone-dev-other,within,within,cosine,0.02,0.0358222909271717
hubert_frame10min,9,phoneme-dev-clean,across,any,cosine,0.02,0.0490004234015941
hubert_frame10min,9,phoneme-dev-clean,across,within,cosine,0.02,0.0146022429689764
hubert_frame10min,9,phoneme-dev-clean,within,any,cosine,0.02,0.0484503172338008
hubert_frame10min,9,phoneme-dev-clean,within,within,cosine,0.02,0.0110196964815258
hubert_frame10min,9,phoneme-dev-other,across,any,cosine,0.02,0.0730248391628265
hubert_frame10min,9,phoneme-dev-other,across,within,cosine,0.02,0.0398866571485996
hubert_frame10min,9,phoneme-dev-other,within,any,cosine,0.02,0.0697368532419204
hubert_frame10min,9,phoneme-dev-other,within,within,cosine,0.02,0.0256471112370491
hubert_frame10min,9,triphone-dev-clean,across,within,cosine,0.02,0.0298477280884981
hubert_frame10min,9,triphone-dev-clean,within,within,cosine,0.02,0.0247359946370124
hubert_frame10min,9,triphone-dev-other,across,within,cosine,0.02,0.0480498597025871
hubert_frame10min,9,triphone-dev-other,within,within,cosine,0.02,0.0335720926523208
hubert_frame10min,10,phoneme-dev-clean,across,any,cosine,0.02,0.0320400893688201
hubert_frame10min,10,phoneme-dev-clean,across,within,cosine,0.02,0.0112226763740181
hubert_frame10min,10,phoneme-dev-clean,within,any,cosine,0.02,0.0317230336368083
hubert_frame10min,10,phoneme-dev-clean,within,within,cosine,0.02,0.0077158850617706
hubert_frame10min,10,phoneme-dev-other,across,any,cosine,0.02,0.0533516779541969
hubert_frame10min,10,phoneme-dev-other,across,within,cosine,0.02,0.0338342189788818
hubert_frame10min,10,phoneme-dev-other,within,any,cosine,0.02,0.0509879700839519
hubert_frame10min,10,phoneme-dev-other,within,within,cosine,0.02,0.0204125624150037
hubert_frame10min,10,triphone-dev-clean,across,within,cosine,0.02,0.0220761951059103
hubert_frame10min,10,triphone-dev-clean,within,within,cosine,0.02,0.0178090017288923
hubert_frame10min,10,triphone-dev-other,across,within,cosine,0.02,0.0410409793257713
hubert_frame10min,10,triphone-dev-other,within,within,cosine,0.02,0.0268703661859035
hubert_frame10min,11,phoneme-dev-clean,across,any,cosine,0.02,0.0203279741108417
hubert_frame10min,11,phoneme-dev-clean,across,within,cosine,0.02,0.0101272100582718
hubert_frame10min,11,phoneme-dev-clean,within,any,cosine,0.02,0.0199024342000484
hubert_frame10min,11,phoneme-dev-clean,within,within,cosine,0.02,0.0068678972311317
hubert_frame10min,11,phoneme-dev-other,across,any,cosine,0.02,0.0395307429134845
hubert_frame10min,11,phoneme-dev-other,across,within,cosine,0.02,0.0315636619925498
hubert_frame10min,11,phoneme-dev-other,within,any,cosine,0.02,0.0373620875179767
hubert_frame10min,11,phoneme-dev-other,within,within,cosine,0.02,0.0194011367857456
hubert_frame10min,11,triphone-dev-clean,across,within,cosine,0.02,0.0143745997920632
hubert_frame10min,11,triphone-dev-clean,within,within,cosine,0.02,0.0113171078264713
hubert_frame10min,11,triphone-dev-other,across,within,cosine,0.02,0.0360072925686836
hubert_frame10min,11,triphone-dev-other,within,within,cosine,0.02,0.0231984108686447
hubert_frame10min,12,phoneme-dev-clean,across,any,cosine,0.02,0.0198348723351955
hubert_frame10min,12,phoneme-dev-clean,across,within,cosine,0.02,0.0115564689040184
hubert_frame10min,12,phoneme-dev-clean,within,any,cosine,0.02,0.0193761270493268
hubert_frame10min,12,phoneme-dev-clean,within,within,cosine,0.02,0.0080552799627184
hubert_frame10min,12,phoneme-dev-other,across,any,cosine,0.02,0.0400840193033218
hubert_frame10min,12,phoneme-dev-other,across,within,cosine,0.02,0.0353505574166774
hubert_frame10min,12,phoneme-dev-other,within,any,cosine,0.02,0.0376161485910415
hubert_frame10min,12,phoneme-dev-other,within,within,cosine,0.02,0.0241101048886775
hubert_frame10min,12,triphone-dev-clean,across,within,cosine,0.02,0.014540784060955
hubert_frame10min,12,triphone-dev-clean,within,within,cosine,0.02,0.0106525868177413
hubert_frame10min,12,triphone-dev-other,across,within,cosine,0.02,0.040313858538866
hubert_frame10min,12,triphone-dev-other,within,within,cosine,0.02,0.0244588945060968
hubert_frame10min,13,phoneme-dev-clean,across,any,cosine,0.02,0.0207962375134229
hubert_frame10min,13,phoneme-dev-clean,across,within,cosine,0.02,0.0135302348062396
hubert_frame10min,13,phoneme-dev-clean,within,any,cosine,0.02,0.0201639663428068
hubert_frame10min,13,phoneme-dev-clean,within,within,cosine,0.02,0.0097754588350653
hubert_frame10min,13,phoneme-dev-other,across,any,cosine,0.02,0.0431342795491218
hubert_frame10min,13,phoneme-dev-other,across,within,cosine,0.02,0.0412422195076942
hubert_frame10min,13,phoneme-dev-other,within,any,cosine,0.02,0.0403202548623085
hubert_frame10min,13,phoneme-dev-other,within,within,cosine,0.02,0.0303346905857324
hubert_frame10min,13,triphone-dev-clean,across,within,cosine,0.02,0.0153497494757175
hubert_frame10min,13,triphone-dev-clean,within,within,cosine,0.02,0.0111277531832456
hubert_frame10min,13,triphone-dev-other,across,within,cosine,0.02,0.0463397502899169
hubert_frame10min,13,triphone-dev-other,within,within,cosine,0.02,0.0286135524511337
hubert_frame1h,1,phoneme-dev-clean,across,any,cosine,0.02,0.1370406150817871
hubert_frame1h,1,phoneme-dev-clean,across,within,cosine,0.02,0.0607174187898635
hubert_frame1h,1,phoneme-dev-clean,within,any,cosine,0.02,0.1181904375553131
hubert_frame1h,1,phoneme-dev-clean,within,within,cosine,0.02,0.0383430421352386
hubert_frame1h,1,phoneme-dev-other,across,any,cosine,0.02,0.1780516952276229
hubert_frame1h,1,phoneme-dev-other,across,within,cosine,0.02,0.1139772236347198
hubert_frame1h,1,phoneme-dev-other,within,any,cosine,0.02,0.1467719227075576
hubert_frame1h,1,phoneme-dev-other,within,within,cosine,0.02,0.0621465891599655
hubert_frame1h,1,triphone-dev-clean,across,within,cosine,0.02,0.1022125482559204
hubert_frame1h,1,triphone-dev-clean,within,within,cosine,0.02,0.0668735206127166
hubert_frame1h,1,triphone-dev-other,across,within,cosine,0.02,0.153981402516365
hubert_frame1h,1,triphone-dev-other,within,within,cosine,0.02,0.0869466513395309
hubert_frame1h,2,phoneme-dev-clean,across,any,cosine,0.02,0.1226257234811782
hubert_frame1h,2,phoneme-dev-clean,across,within,cosine,0.02,0.0508917123079299
hubert_frame1h,2,phoneme-dev-clean,within,any,cosine,0.02,0.1098852008581161
hubert_frame1h,2,phoneme-dev-clean,within,within,cosine,0.02,0.0345742031931877
hubert_frame1h,2,phoneme-dev-other,across,any,cosine,0.02,0.1620817184448242
hubert_frame1h,2,phoneme-dev-other,across,within,cosine,0.02,0.0993039458990097
hubert_frame1h,2,phoneme-dev-other,within,any,cosine,0.02,0.1377136558294296
hubert_frame1h,2,phoneme-dev-other,within,within,cosine,0.02,0.05629139021039
hubert_frame1h,2,triphone-dev-clean,across,within,cosine,0.02,0.0887896791100502
hubert_frame1h,2,triphone-dev-clean,within,within,cosine,0.02,0.0615088120102882
hubert_frame1h,2,triphone-dev-other,across,within,cosine,0.02,0.1384615302085876
hubert_frame1h,2,triphone-dev-other,within,within,cosine,0.02,0.081452302634716
hubert_frame1h,3,phoneme-dev-clean,across,any,cosine,0.02,0.1116052865982055
hubert_frame1h,3,phoneme-dev-clean,across,within,cosine,0.02,0.0436959639191627
hubert_frame1h,3,phoneme-dev-clean,within,any,cosine,0.02,0.1026461645960807
hubert_frame1h,3,phoneme-dev-clean,within,within,cosine,0.02,0.0320847667753696
hubert_frame1h,3,phoneme-dev-other,across,any,cosine,0.02,0.1491954922676086
hubert_frame1h,3,phoneme-dev-other,across,within,cosine,0.02,0.089328333735466
hubert_frame1h,3,phoneme-dev-other,within,any,cosine,0.02,0.1296830922365188
hubert_frame1h,3,phoneme-dev-other,within,within,cosine,0.02,0.0527119673788547
hubert_frame1h,3,triphone-dev-clean,across,within,cosine,0.02,0.0780212953686714
hubert_frame1h,3,triphone-dev-clean,within,within,cosine,0.02,0.0563021712005138
hubert_frame1h,3,triphone-dev-other,across,within,cosine,0.02,0.1244884207844734
hubert_frame1h,3,triphone-dev-other,within,within,cosine,0.02,0.0742879062891006
hubert_frame1h,4,phoneme-dev-clean,across,any,cosine,0.02,0.1036641970276832
hubert_frame1h,4,phoneme-dev-clean,across,within,cosine,0.02,0.0393462851643562
hubert_frame1h,4,phoneme-dev-clean,within,any,cosine,0.02,0.0962143167853355
hubert_frame1h,4,phoneme-dev-clean,within,within,cosine,0.02,0.0289194416254758
hubert_frame1h,4,phoneme-dev-other,across,any,cosine,0.02,0.1394745707511901
hubert_frame1h,4,phoneme-dev-other,across,within,cosine,0.02,0.0826034322381019
hubert_frame1h,4,phoneme-dev-other,within,any,cosine,0.02,0.122251771390438
hubert_frame1h,4,phoneme-dev-other,within,within,cosine,0.02,0.0475160256028175
